ra,dec,b1mag
157.267104,-13.799861,8.85
163.423582,-4.304155,8.85
203.019622,-11.256385,8.85
122.450999,-5.19945,8.85
226.526184,-11.196564,8.85
14.972888,-5.184046,8.85
214.634439,-9.409167,8.85
34.91481,-12.761516,8.85
99.094042,-6.029562,8.85
106.299315,-11.100682,8.85
257.165216,-7.633706,8.85
171.979534,-11.061387,8.85
347.845203,-12.701769,8.85
57.318387,-1.508727,8.85
297.323574,-12.663886,8.85
102.089069,-13.440671,8.85
349.484977,-3.025993,8.85
15.85726,-1.49532,8.85
276.129284,-4.994343,8.85
272.324357,-2.980448,8.85
34.946141,-2.225312,8.85
106.199058,-3.883846,8.85
139.400178,-7.4629,8.85
299.281282,-9.137516,8.85
107.038779,-9.968702,8.85
282.407317,-9.02661,8.85
131.527013,-8.967667,8.85
229.631686,-9.78406,8.85
176.207789,-4.592895,8.85
221.774,-11.551127,8.85
244.688863,-1.101072,8.85
1.949206,-5.485919,8.85
194.128248,-6.327016,8.85
133.669645,0.95325,8.85
98.224173,3.493454,8.85
255.112461,-0.779948,8.85
186.973654,8.898655,8.85
120.242898,3.556083,8.85
252.782076,12.500765,8.85
296.300081,-0.675453,8.85
88.516714,12.513673,8.85
111.789277,7.335396,8.85
97.573455,2.847892,8.85
347.479617,11.745256,8.85
232.10127,5.554803,8.85
282.753915,0.246329,8.85
343.541971,5.584057,8.85
174.694615,7.39574,8.85
63.253116,9.128635,8.85
74.026017,1.283182,8.85
88.216255,6.599483,8.85
161.430118,10.021469,8.85
142.973131,9.188653,8.85
237.282491,8.330971,8.85
208.095574,3.897714,8.85
298.806503,-0.434589,8.85
191.979026,10.12621,8.85
105.200191,3.914856,8.85
37.248357,8.379358,8.85
273.544581,6.750575,8.85
112.657553,5.814113,8.85
11.692841,2.356853,8.85
98.24737,4.93958,8.85
103.929367,8.460211,8.85
259.729574,0.5791,8.85
73.352934,7.679337,8.85
117.17645,8.508083,8.85
29.866025,-0.253022,8.85
229.662646,-0.167784,8.85
173.34796,0.803395,8.85
23.483271,2.565365,8.85
218.706145,6.119031,8.85
48.732059,4.300182,8.85
157.449931,14.144333,8.85
245.843731,13.276076,8.85
1.802418,6.204281,8.85
336.443008,13.157322,8.85
101.222304,23.227848,8.85
276.737404,17.734016,8.85
227.904478,24.232913,8.85
330.575921,20.463921,8.85
174.437492,15.143,8.85
85.248761,16.044394,8.85
340.745759,19.573506,8.85
72.811734,24.290786,8.85
91.652175,15.185998,8.85
207.59934,26.288331,8.85
219.679343,14.304198,8.85
108.369028,15.220378,8.85
110.025927,22.410464,8.85
272.940198,25.378068,8.85
113.427238,25.400471,8.85
106.561436,26.399207,8.85
91.844143,16.169078,8.85
209.174292,20.654689,8.85
294.958268,25.515449,8.85
141.986444,19.823686,8.85
252.522023,18.900418,8.85
251.857812,13.663889,8.85
289.926434,18.933313,8.85
119.057865,16.406654,8.85
266.343177,22.706008,8.85
294.154821,20.880959,8.85
290.161207,19.008407,8.85
99.080223,19.97068,8.85
309.730716,26.700355,8.85
250.670058,20.939196,8.85
303.249499,20.948441,8.85
93.659519,20.0378,8.85
90.307979,16.556613,8.85
279.935321,23.847325,8.85
44.513076,23.853348,8.85
298.079861,18.269846,8.85
94.219967,17.438303,8.85
332.705168,13.952132,8.85
277.780781,22.902856,8.85
46.89048,25.931846,8.85
146.400112,14.886834,8.85
312.410729,26.904084,8.85
40.871918,26.926835,8.85
47.934826,23.987067,8.85
310.614501,27.756222,8.85
289.779846,15.802928,8.85
111.906774,20.240226,8.85
187.921993,22.123446,8.85
92.939765,23.030145,8.85
166.895883,20.271676,8.85
153.667776,16.769147,8.85
169.280336,15.01797,8.85
42.288178,21.259152,8.85
268.170467,26.128597,8.85
293.893643,28.919224,8.85
316.426699,19.384698,8.85
295.717499,28.055358,8.85
83.725079,25.141618,8.85
73.069154,31.74711,8.85
302.773874,23.182962,8.85
298.695276,36.741193,8.85
104.284254,41.967318,8.85
353.714973,30.029722,8.85
206.084568,38.797739,8.85
6.040276,36.877736,8.85
45.316041,31.955234,8.85
299.645743,36.945678,8.85
144.335068,37.912223,8.85
273.620575,33.837022,8.85
98.153689,35.989641,8.85
331.172275,32.052217,8.85
86.832634,38.992123,8.85
83.047077,34.940148,8.85
10.540999,32.106909,8.85
279.402865,34.988551,8.85
185.176138,34.999598,8.85
95.425152,36.082541,8.85
340.884335,31.227286,8.85
139.637753,38.090376,8.85
341.726217,28.519854,8.85
109.261124,34.035452,8.85
23.870865,31.28811,8.85
44.261129,40.252554,8.85
118.158615,36.197243,8.85
318.805916,29.492938,8.85
148.59486,32.256894,8.85
135.157976,35.213082,8.85
90.0717,34.162606,8.85
294.761144,40.359356,8.85
294.210319,36.2985,8.85
324.797042,40.370731,8.85
134.702379,30.467121,8.85
136.062512,36.308225,8.85
120.362887,29.5973,8.85
317.542237,34.263045,8.85
154.310874,42.636073,8.85
95.371659,32.404073,8.85
227.334278,39.43018,8.85
203.839277,37.405844,8.85
295.729145,31.559032,8.85
173.80254,35.405784,8.85
317.25532,42.684859,8.85
143.785516,43.6733,8.85
233.40389,41.756011,8.85
312.66482,36.544772,8.85
322.29997,36.594248,8.85
136.831327,45.175984,8.85
201.996978,32.581919,8.85
237.367101,42.845323,8.85
26.547193,39.636779,8.85
92.308157,31.733956,8.85
259.296392,37.610993,8.85
7.549653,35.643546,8.85
100.733867,47.316551,8.85
116.439676,37.644416,8.85
276.753476,47.369495,8.85
191.280239,51.725531,8.85
270.787369,52.861284,8.85
352.90438,50.665467,8.85
209.819506,54.132683,8.85
28.259478,59.102098,8.85
174.521373,49.627494,8.85
74.768054,56.596839,8.85
251.224219,50.812056,8.85
157.850903,45.52605,8.85
57.682027,48.58678,8.85
329.404054,50.845414,8.85
316.653681,48.627826,8.85
6.026156,50.893267,8.85
29.058128,47.606415,8.85
255.593653,51.982294,8.85
281.736694,59.331126,8.85
243.927458,44.552501,8.85
37.056134,54.381637,8.85
56.809245,60.869129,8.85
29.512961,57.963756,8.85
255.986855,62.207304,8.85
35.753276,62.216487,8.85
282.580656,46.635702,8.85
37.721162,53.171773,8.85
10.227434,50.986521,8.85
14.935622,62.259072,8.85
0.248072,52.080562,8.85
186.405184,49.887751,8.85
159.499977,53.211073,8.85
187.275327,53.261246,8.85
335.897895,54.528348,8.85
82.670993,44.736333,8.85
293.815403,53.428053,8.85
307.814528,59.744876,8.85
350.899022,57.091692,8.85
259.920381,62.619244,8.85
142.400267,59.847093,8.85
318.9366,46.97724,8.85
52.119958,59.906675,8.85
172.285084,50.262529,8.85
225.903183,44.990366,8.85
39.047686,50.273921,8.85
238.169966,46.051461,8.85
292.810969,47.060823,8.85
347.604786,53.672659,8.85
8.597876,48.086645,8.85
318.37754,62.888529,8.85
357.239609,53.858424,8.85
218.03809,47.270858,8.85
19.612885,61.892919,8.85
199.426278,56.400601,8.85
223.263651,78.176474,8.85
187.813318,73.477248,8.85
345.427367,67.795333,8.85
123.335421,70.46537,8.85
275.445843,63.954056,8.85
248.449431,66.055116,8.85
329.254689,68.199936,8.85
137.819947,79.837608,8.85
281.555804,64.195645,8.85
152.258102,64.444586,8.85
279.686064,68.899277,8.85
175.911188,66.856649,8.85
63.021148,68.99198,8.85
122.548469,69.415807,8.85
341.6718,69.444662,8.85
130.862296,65.215198,8.85
153.504523,72.977948,8.85
180.709628,77.692974,8.85
117.163834,86.333777,8.85
73.088423,-89.273908,8.86
276.509504,-66.657289,8.86
157.358194,-65.875865,8.86
96.102937,-79.715849,8.86
299.944265,-71.169129,8.86
90.541477,-63.545334,8.86
33.938842,-79.026128,8.86
347.243432,-84.879868,8.86
260.278276,-68.673809,8.86
224.568878,-70.930462,8.86
255.512608,-72.079801,8.86
243.496261,-68.543552,8.86
156.604228,-64.85376,8.86
171.62601,-67.078913,8.86
328.974111,-70.536776,8.86
293.766037,-71.754872,8.86
146.245464,-74.565392,8.86
141.989944,-66.102298,8.86
348.177886,-63.886944,8.86
227.601334,-68.183837,8.86
273.790539,-66.815766,8.86
123.908882,-74.228701,8.86
79.062256,-68.133439,8.86
226.717431,-74.223576,8.86
355.198993,-65.276533,8.86
273.855919,-76.666828,8.86
159.714501,-64.497464,8.86
322.663501,-71.343128,8.86
356.645744,-68.056145,8.86
130.012992,-58.397093,8.86
274.861217,-61.805384,8.86
166.056159,-54.857531,8.86
149.279857,-59.07757,8.86
338.348802,-56.144723,8.86
89.183183,-56.120374,8.86
358.918588,-60.979676,8.86
251.961881,-58.231028,8.86
70.583238,-61.620692,8.86
42.970725,-61.617941,8.86
97.686575,-61.608457,8.86
162.161733,-59.561268,8.86
177.000088,-62.206916,8.86
115.564052,-52.771166,8.86
319.854413,-62.152836,8.86
168.752283,-58.775368,8.86
248.456996,-55.222828,8.86
189.8054,-54.55002,8.86
0.521315,-56.514932,8.86
166.544301,-58.697052,8.86
258.840038,-57.084358,8.86
180.110965,-53.838436,8.86
336.263109,-53.810275,8.86
168.504221,-58.628692,8.86
306.603071,-60.022286,8.86
264.980553,-59.266156,8.86
194.093842,-55.683027,8.86
217.715899,-53.687704,8.86
248.884206,-53.065491,8.86
134.790252,-55.618037,8.86
136.091669,-59.156904,8.86
31.636077,-54.926464,8.86
199.091116,-59.13528,8.86
82.582001,-52.440639,8.86
184.049561,-49.907316,8.86
339.951093,-46.686049,8.86
281.775299,-45.984923,8.86
143.744423,-51.90198,8.86
72.160494,-49.169961,8.86
38.223246,-45.193252,8.86
292.904094,-43.08818,8.86
140.758608,-49.058553,8.86
226.184917,-49.014391,8.86
130.969143,-46.499358,8.86
126.834685,-45.106041,8.86
191.169519,-48.287431,8.86
106.981939,-48.917122,8.86
77.919074,-45.018405,8.86
85.066924,-49.539749,8.86
246.473146,-46.950645,8.86
7.405377,-50.880035,8.86
286.094823,-48.078537,8.86
203.205856,-46.912805,8.86
268.203091,-49.417998,8.86
175.061571,-52.058757,8.86
98.776337,-49.363437,8.86
223.658527,-51.406408,8.86
27.172339,-46.796323,8.86
236.958953,-45.422637,8.86
192.233577,-51.391746,8.86
106.396169,-51.384052,8.86
271.80874,-36.338376,8.86
258.668874,-34.384059,8.86
313.646646,-36.894538,8.86
226.177538,-33.612038,8.86
186.2586,-37.355336,8.86
56.536543,-36.135462,8.86
32.711809,-39.136858,8.86
115.985261,-41.853515,8.86
15.893537,-39.123576,8.86
147.208722,-37.309652,8.86
271.962811,-40.471018,8.86
333.405244,-41.136767,8.86
330.379231,-36.058377,8.86
264.894212,-38.395695,8.86
214.056253,-32.926551,8.86
124.372186,-41.007954,8.86
134.197471,-39.641811,8.86
304.441543,-33.975155,8.86
225.259767,-36.534996,8.86
169.73883,-35.20191,8.86
163.341283,-38.870314,8.86
14.333021,-39.527223,8.86
297.683661,-36.47,8.86
128.622333,-37.610772,8.86
258.732181,-36.454147,8.86
224.05705,-37.066324,8.86
307.535591,-39.46766,8.86
256.360511,-35.079436,8.86
227.588833,-41.494208,8.86
236.980728,-35.719318,8.86
292.107464,-36.988969,8.86
46.061326,-34.408227,8.86
126.259973,-31.275979,8.86
272.413167,-30.173263,8.86
91.376915,-27.193125,8.86
271.601413,-26.198976,8.86
61.008782,-31.778965,8.86
276.670225,-30.096736,8.86
244.799881,-30.625481,8.86
279.695472,-28.986805,8.86
91.575791,-31.670717,8.86
273.931777,-27.926268,8.86
178.305116,-28.400588,8.86
80.095744,-26.568081,8.86
273.714661,-31.06763,8.86
109.702217,-24.94888,8.86
288.245526,-26.999572,8.86
114.482837,-25.99381,8.86
263.074211,-30.460824,8.86
266.388609,-30.98219,8.86
274.137209,-28.825162,8.86
302.579048,-31.521294,8.86
140.734768,-30.956897,8.86
214.059118,-25.365848,8.86
278.793191,-32.024518,8.86
273.766664,-30.388731,8.86
157.178681,-27.366041,8.86
276.665471,-25.916558,8.86
274.432163,-28.753235,8.86
357.511435,-29.810309,8.86
205.816692,-25.869432,8.86
288.610431,-29.273818,8.86
134.483854,-28.718564,8.86
267.890634,-30.287098,8.86
234.998306,-31.3863,8.86
268.662543,-29.228008,8.86
207.249061,-31.381184,8.86
278.590513,-31.359373,8.86
273.609871,-28.644542,8.86
255.926044,-21.413153,8.86
178.331336,-24.587608,8.86
158.095709,-19.052025,8.86
275.121622,-15.398188,8.86
45.82143,-19.600617,8.86
225.689815,-21.830092,8.86
145.366496,-21.79132,8.86
208.700557,-17.73403,8.86
220.645518,-21.193777,8.86
290.570169,-16.589774,8.86
216.644596,-18.820056,8.86
45.759554,-18.230716,8.86
109.361469,-20.463595,8.86
148.48763,-19.828779,8.86
203.666292,-16.322978,8.86
49.719977,-14.886814,8.86
242.739714,-20.398985,8.86
199.823567,-15.567432,8.86
235.418152,-15.559377,8.86
358.726922,-19.130494,8.86
331.331144,-23.438528,8.86
359.592977,-20.318728,8.86
73.158199,-16.866378,8.86
50.507174,-9.650544,8.86
148.613993,-12.922309,8.86
17.976326,-14.554561,8.86
191.367945,-8.682963,8.86
348.87415,-14.539103,8.86
89.558167,-12.173284,8.86
7.644873,-13.715254,8.86
224.391334,-13.704536,8.86
193.918743,-1.719971,8.86
183.061917,-7.001065,8.86
28.88467,-8.601307,8.86
316.780699,-7.75261,8.86
187.875262,-13.564137,8.86
256.877208,-12.742775,8.86
349.711752,-5.099601,8.86
216.876285,-10.204952,8.86
58.159401,-2.328539,8.86
10.369278,-12.6904,8.86
270.138663,-2.306014,8.86
184.905856,-5.851121,8.86
22.018476,-10.037756,8.86
80.74265,-6.717574,8.86
268.79066,-7.472048,8.86
352.957089,-10.864687,8.86
229.811164,-2.167267,8.86
308.264192,-2.13274,8.86
55.31855,-5.680976,8.86
88.088009,-7.376447,8.86
85.588761,-8.133383,8.86
185.585993,-2.776191,8.86
123.494603,-4.655146,8.86
338.45227,-12.388311,8.86
43.90291,-12.353232,8.86
201.592568,-13.056874,8.86
314.838371,-8.878486,8.86
91.551685,-8.877716,8.86
212.263852,-8.004064,8.86
87.228395,-5.489299,8.86
296.869273,-9.680324,8.86
323.147954,-10.546734,8.86
291.249741,1.832599,8.86
268.33061,10.661959,8.86
7.291616,0.040725,8.86
138.867222,0.998059,8.86
144.354798,8.850881,8.86
207.724954,3.555529,8.86
355.810123,1.113058,8.86
330.170754,2.792328,8.86
158.608364,3.617929,8.86
100.25781,9.879989,8.86
276.065835,3.641089,8.86
345.551007,12.536877,8.86
255.390218,12.576548,8.86
9.605751,1.277989,8.86
91.830633,11.817574,8.86
291.525406,3.778619,8.86
105.300534,4.720265,8.86
103.428316,-0.522622,8.86
149.720966,0.356823,8.86
75.437175,6.664554,8.86
345.513197,0.398638,8.86
348.313449,5.738753,8.86
131.096378,-0.443228,8.86
96.83336,3.911126,8.86
291.403196,11.062831,8.86
116.999097,11.109413,8.86
102.791693,3.095158,8.86
115.082458,12.821776,8.86
202.011603,-0.316834,8.86
266.910339,2.375783,8.86
37.458567,3.155771,8.86
50.67571,2.468619,8.86
106.344573,11.301274,8.86
100.566534,9.544581,8.86
107.035865,8.607822,8.86
15.383055,5.13448,8.86
243.819623,4.263002,8.86
102.421584,10.504591,8.86
35.468866,12.259359,8.86
221.791409,11.430743,8.86
212.17684,11.43696,8.86
182.886172,2.608006,8.86
255.093007,16.863601,8.86
224.318238,16.882268,8.86
284.318814,10.623644,8.86
192.847194,12.372777,8.86
94.973778,23.265123,8.86
229.75763,15.167472,8.86
296.676656,18.648411,8.86
158.181414,26.288436,8.86
342.196897,14.289077,8.86
63.776274,24.310127,8.86
95.756064,20.583552,8.86
32.409852,14.406348,8.86
38.384652,24.434243,8.86
282.339527,19.717139,8.86
280.56983,14.43295,8.86
89.710454,15.351914,8.86
88.913745,26.478881,8.86
84.39339,19.779505,8.86
57.863398,24.518652,8.86
190.834967,15.379073,8.86
315.804946,25.538128,8.86
96.557656,14.51123,8.86
313.297001,15.431891,8.86
116.84936,17.223029,8.86
15.096554,18.050821,8.86
160.47631,25.6723,8.86
257.888172,22.724967,8.86
82.83481,19.023553,8.86
214.043328,15.563732,8.86
288.334446,22.778501,8.86
147.876717,27.573237,8.86
135.205252,23.780046,8.86
120.180667,20.072704,8.86
174.622935,13.92719,8.86
323.731289,25.9006,8.86
233.158649,21.04915,8.86
331.104764,21.052501,8.86
164.590419,16.604359,8.86
354.189448,19.183239,8.86
43.19538,20.125003,8.86
104.452207,26.873833,8.86
174.238536,14.013233,8.86
80.494071,22.953778,8.86
275.847075,25.996848,8.86
186.013566,23.982489,8.86
106.128881,21.173964,8.86
204.856066,17.595195,8.86
359.728278,26.114244,8.86
334.003174,26.171274,8.86
305.093365,29.865513,8.86
236.436929,28.969322,8.86
91.069364,20.38849,8.86
20.600681,29.913319,8.86
245.145716,34.627803,8.86
121.234322,38.722127,8.86
340.745689,28.157116,8.86
296.499629,29.980078,8.86
232.784423,30.008444,8.86
258.641247,30.955895,8.86
102.092159,40.962526,8.86
295.56776,31.922004,8.86
49.072915,31.925839,8.86
205.565073,37.824606,8.86
73.331361,42.112413,8.86
306.715499,42.154583,8.86
48.054064,42.164479,8.86
1.792424,34.853795,8.86
49.921427,42.176076,8.86
46.285738,30.194273,8.86
308.312951,35.989397,8.86
324.526444,38.992427,8.86
259.13178,28.407191,8.86
15.933246,31.178883,8.86
72.449754,42.289718,8.86
79.622081,29.401829,8.86
293.223756,28.509789,8.86
201.847608,39.149451,8.86
201.042892,40.216245,8.86
219.037396,42.378276,8.86
28.248671,32.211083,8.86
295.295985,28.558773,8.86
293.112104,28.641311,8.86
318.589367,29.584016,8.86
250.269291,28.718731,8.86
155.711024,33.282426,8.86
274.66429,30.586863,8.86
293.436884,30.587374,8.86
169.035191,40.529903,8.86
294.597479,29.744133,8.86
215.67473,38.481782,8.86
102.589919,43.754309,8.86
94.688621,33.48114,8.86
130.716438,31.722074,8.86
89.71891,37.589197,8.86
307.442196,39.650303,8.86
168.037422,32.614753,8.86
86.481979,49.451876,8.86
230.492074,44.257409,8.86
310.487561,46.386713,8.86
8.99684,44.032048,8.86
313.824797,47.484842,8.86
356.995037,51.836562,8.86
292.990087,52.985246,8.86
69.079106,59.218563,8.86
73.819509,53.042774,8.86
307.708537,50.839001,8.86
220.126735,46.542471,8.86
98.011365,53.074999,8.86
176.38398,45.603632,8.86
18.794054,60.863449,8.86
56.344075,49.861445,8.86
178.872024,51.002471,8.86
301.428516,51.030415,8.86
89.37441,48.810291,8.86
95.018075,56.925382,8.86
71.081339,54.537051,8.86
225.349117,45.776189,8.86
135.019717,61.101083,8.86
240.791291,44.752735,8.86
131.586129,50.022931,8.86
247.617405,47.820656,8.86
203.406481,53.383651,8.86
58.911572,52.260399,8.86
287.785343,50.0844,8.86
172.905278,44.817923,8.86
285.144412,52.272603,8.86
133.538334,46.860072,8.86
41.750686,50.124634,8.86
89.993325,52.343381,8.86
31.483881,53.505934,8.86
69.310921,55.961873,8.86
78.380033,54.780216,8.86
164.341597,61.430293,8.86
346.150479,52.443687,8.86
341.130906,58.519507,8.86
148.648851,56.088057,8.86
155.540073,51.423604,8.86
354.384142,45.054664,8.86
129.458829,49.219726,8.86
89.371018,49.226819,8.86
359.154883,51.492611,8.86
270.772925,52.603288,8.86
40.528609,57.420413,8.86
217.473882,46.208869,8.86
0.176296,53.822147,8.86
40.672501,50.463971,8.86
94.329831,51.572346,8.86
30.442822,61.752687,8.86
31.371574,61.786947,8.86
348.784525,56.295032,8.86
41.558515,70.242557,8.86
45.657854,57.612796,8.86
152.680683,61.957667,8.86
67.125732,73.693386,8.86
177.974805,67.85624,8.86
43.394725,73.771194,8.86
130.627174,63.397947,8.86
285.072417,70.733269,8.86
119.481265,64.319522,8.86
126.418738,66.462277,8.86
297.416734,71.443798,8.86
59.410144,71.44986,8.86
104.575007,80.928422,8.86
200.328359,68.707968,8.86
236.631501,71.66733,8.86
176.914649,76.232549,8.86
198.166027,76.284127,8.86
186.026196,77.108909,8.86
247.064863,69.746953,8.86
102.108894,77.377499,8.86
86.278448,73.283062,8.86
200.472169,-65.928978,8.87
119.012481,-68.9547,8.87
281.944856,-62.970531,8.87
187.555753,-65.759498,8.87
166.086576,-78.868541,8.87
134.188888,-78.796676,8.87
187.259408,-64.916838,8.87
258.828244,-64.174018,8.87
54.184251,-83.449149,8.87
101.427154,-66.342565,8.87
354.353635,-78.154239,8.87
159.103691,-82.922834,8.87
106.512844,-64.082579,8.87
128.177801,-82.614315,8.87
115.499714,-65.518542,8.87
255.382279,-63.26501,8.87
144.1744,-74.787291,8.87
270.794021,-63.244857,8.87
122.883255,-70.511446,8.87
161.467747,-70.429067,8.87
223.213429,-71.630883,8.87
99.665742,-81.458881,8.87
55.277219,-63.88705,8.87
177.677061,-69.184152,8.87
198.098719,-70.321888,8.87
131.792785,-63.812252,8.87
169.564738,-74.173736,8.87
231.501556,-62.395552,8.87
239.56576,-54.856158,8.87
136.168633,-54.833794,8.87
161.063303,-59.728855,8.87
346.745973,-57.327741,8.87
255.457394,-55.46256,8.87
193.888396,-54.140703,8.87
344.725686,-61.037447,8.87
283.495066,-60.965017,8.87
144.801421,-54.053336,8.87
101.468028,-60.262022,8.87
172.285229,-53.347834,8.87
197.067803,-53.999634,8.87
134.055398,-55.955303,8.87
294.970868,-53.309868,8.87
155.081356,-57.658138,8.87
217.060949,-60.129141,8.87
243.784368,-60.099737,8.87
281.554638,-57.081645,8.87
62.995479,-60.664895,8.87
47.426853,-55.024922,8.87
163.027642,-54.270241,8.87
256.149392,-53.604008,8.87
150.704065,-59.838617,8.87
117.336458,-44.686443,8.87
160.65715,-51.95911,8.87
109.981985,-45.351693,8.87
138.766192,-48.503735,8.87
292.261879,-49.875411,8.87
136.280579,-48.460424,8.87
310.255737,-51.880824,8.87
164.348877,-51.827679,8.87
329.373161,-45.885242,8.87
342.087516,-44.501239,8.87
27.326712,-46.491764,8.87
255.117767,-52.274012,8.87
193.021284,-50.364038,8.87
270.600544,-45.737963,8.87
195.245142,-45.02903,8.87
353.086892,-43.613278,8.87
98.230075,-44.32159,8.87
317.532486,-48.848571,8.87
154.44272,-50.919693,8.87
97.24846,-47.501589,8.87
345.791154,-48.072379,8.87
53.22914,-45.5497,8.87
148.3069,-52.07459,8.87
357.577022,-47.453773,8.87
170.016051,-42.210657,8.87
40.976274,-42.792901,8.87
